paper_id,source,url/doi,retrieved_date,license_note
https://openalex.org/W3171463138,openalex,https://doi.org/10.1016/j.geosus.2021.06.002,2026-05-06,cc-by-nc-nd
https://openalex.org/W3171472722,openalex,https://doi.org/10.30892/gtg.35227-674,2026-05-06,cc-by-nc-nd
https://openalex.org/W3171487985,openalex,https://doi.org/10.1108/bfj-12-2020-1094,2026-05-06,cc-by
https://openalex.org/W3171493832,openalex,https://doi.org/10.3389/fmicb.2021.658294,2026-05-06,cc-by
https://openalex.org/W3171500410,openalex,https://doi.org/10.3390/geriatrics6020059,2026-05-06,cc-by
https://openalex.org/W3171511330,openalex,https://doi.org/10.3390/su13116191,2026-05-06,cc-by
https://openalex.org/W3171597916,openalex,https://doi.org/10.3390/plants10061146,2026-05-06,cc-by
https://openalex.org/W3171674920,openalex,https://doi.org/10.3390/app11125519,2026-05-06,cc-by
https://openalex.org/W3171689085,openalex,https://doi.org/10.1016/j.jhlste.2021.100329,2026-05-06,cc-by-nc-nd
https://openalex.org/W3171734143,openalex,https://doi.org/10.3390/su13126574,2026-05-06,cc-by
https://openalex.org/W3171738016,openalex,https://doi.org/10.3389/frsc.2021.685716,2026-05-06,cc-by
https://openalex.org/W3171752271,openalex,https://doi.org/10.3390/su13126599,2026-05-06,cc-by
https://openalex.org/W3171822079,openalex,https://doi.org/10.1038/s41467-021-23168-y,2026-05-06,cc-by
https://openalex.org/W3171970422,openalex,https://doi.org/10.3390/horticulturae7060150,2026-05-06,cc-by
https://openalex.org/W3172022253,openalex,https://doi.org/10.1038/s41467-021-23968-2,2026-05-06,cc-by
https://openalex.org/W3172093814,openalex,https://doi.org/10.3390/su13126535,2026-05-06,cc-by
https://openalex.org/W3172118237,openalex,https://doi.org/10.1016/j.scs.2021.103079,2026-05-06,cc-by
https://openalex.org/W3172184597,openalex,https://doi.org/10.3390/su13116151,2026-05-06,cc-by
https://openalex.org/W3172214109,openalex,https://doi.org/10.5772/intechopen.96177,2026-05-06,cc-by
https://openalex.org/W3172217941,openalex,https://doi.org/10.25115/eea.v39i5.5209,2026-05-06,
https://openalex.org/W3172222912,openalex,https://doi.org/10.3390/su13116260,2026-05-06,cc-by
https://openalex.org/W3172247537,openalex,https://doi.org/10.1021/acssuschemeng.1c01882,2026-05-06,cc-by
https://openalex.org/W3172263272,openalex,https://doi.org/10.1186/s13012-021-01134-y,2026-05-06,cc-by
https://openalex.org/W3172324106,openalex,https://doi.org/10.1016/j.jconrel.2021.06.006,2026-05-06,cc-by
https://openalex.org/W3172332811,openalex,https://doi.org/10.3390/pr9060976,2026-05-06,cc-by
https://openalex.org/W3172336969,openalex,https://doi.org/10.1002/csr.2152,2026-05-06,cc-by
https://openalex.org/W3172337473,openalex,https://doi.org/10.3390/su13116131,2026-05-06,cc-by
https://openalex.org/W3172431933,openalex,https://doi.org/10.3390/su13116080,2026-05-06,cc-by
https://openalex.org/W3172433455,openalex,https://doi.org/10.1053/j.ajkd.2021.04.008,2026-05-06,cc-by
https://openalex.org/W3172456510,openalex,https://doi.org/10.1108/jsma-02-2021-0033,2026-05-06,cc-by
https://openalex.org/W3172481000,openalex,https://doi.org/10.3390/su13126702,2026-05-06,cc-by
https://openalex.org/W3172487185,openalex,https://doi.org/10.3390/su13126541,2026-05-06,cc-by
https://openalex.org/W3172495743,openalex,https://doi.org/10.24320/redie.2021.23.e09.4053,2026-05-06,cc-by-nc
https://openalex.org/W3172550196,openalex,https://doi.org/10.3390/su13116495,2026-05-06,cc-by
https://openalex.org/W3172565767,openalex,https://doi.org/10.1016/j.jum.2021.05.002,2026-05-06,cc-by-nc-nd
https://openalex.org/W3172582065,openalex,https://doi.org/10.1155/2021/9982884,2026-05-06,cc-by
https://openalex.org/W3172626877,openalex,https://doi.org/10.36548/jsws.2021.2.004,2026-05-06,
https://openalex.org/W3172654374,openalex,https://doi.org/10.21272/hem.2021.1-04,2026-05-06,cc-by
https://openalex.org/W3172667639,openalex,https://doi.org/10.3390/su13116174,2026-05-06,cc-by
https://openalex.org/W3172675099,openalex,https://doi.org/10.3390/plants10061212,2026-05-06,cc-by
https://openalex.org/W3172694319,openalex,https://doi.org/10.3390/su13126752,2026-05-06,cc-by
https://openalex.org/W3172696833,openalex,https://doi.org/10.3846/transport.2021.14996,2026-05-06,cc-by
https://openalex.org/W3172702061,openalex,https://doi.org/10.3390/su13116266,2026-05-06,cc-by
https://openalex.org/W3172706057,openalex,https://doi.org/10.3390/su13116114,2026-05-06,cc-by
https://openalex.org/W3172739823,openalex,https://doi.org/10.3390/su13126726,2026-05-06,cc-by
https://openalex.org/W3172753668,openalex,https://doi.org/10.3390/su13116486,2026-05-06,cc-by
https://openalex.org/W3172839317,openalex,https://doi.org/10.29219/fnr.v65.7686,2026-05-06,cc-by
https://openalex.org/W3172840652,openalex,https://doi.org/10.3390/ma14123322,2026-05-06,cc-by
https://openalex.org/W3172864443,openalex,https://doi.org/10.3390/joitmc7020149,2026-05-06,cc-by
https://openalex.org/W3172865466,openalex,https://doi.org/10.3390/su13116444,2026-05-06,cc-by
https://openalex.org/W3172934852,openalex,https://doi.org/10.5772/intechopen.98295,2026-05-06,cc-by
https://openalex.org/W3172936339,openalex,https://doi.org/10.3390/su13116313,2026-05-06,cc-by
https://openalex.org/W3172965419,openalex,https://doi.org/10.1021/acsomega.1c00662,2026-05-06,
https://openalex.org/W3172971387,openalex,https://doi.org/10.21272/bel.5(1).118-126.2021,2026-05-06,cc-by
https://openalex.org/W3173009607,openalex,https://doi.org/10.3390/su13126721,2026-05-06,cc-by
https://openalex.org/W3173014625,openalex,https://doi.org/10.3390/su13116283,2026-05-06,cc-by
https://openalex.org/W3173018418,openalex,https://doi.org/10.14207/ejsd.2021.v10n2p73,2026-05-06,
https://openalex.org/W3173098548,openalex,https://doi.org/10.3390/jmse9060615,2026-05-06,cc-by
https://openalex.org/W3173102014,openalex,https://doi.org/10.1016/j.jclepro.2021.127628,2026-05-06,cc-by
https://openalex.org/W3173163870,openalex,https://doi.org/10.3390/microorganisms9071400,2026-05-06,cc-by
https://openalex.org/W3173173756,openalex,https://doi.org/10.1021/acsami.1c02082,2026-05-06,cc-by
https://openalex.org/W3173199522,openalex,https://doi.org/10.3390/su13137012,2026-05-06,cc-by
https://openalex.org/W3173225752,openalex,https://doi.org/10.3390/su13137453,2026-05-06,cc-by
https://openalex.org/W3173230658,openalex,https://doi.org/10.3390/su13137201,2026-05-06,cc-by
https://openalex.org/W3173237391,openalex,https://doi.org/10.1080/1331677x.2021.1924217,2026-05-06,cc-by
https://openalex.org/W3173243814,openalex,https://doi.org/10.3390/agronomy11061236,2026-05-06,cc-by
https://openalex.org/W3173268607,openalex,https://doi.org/10.3390/world2030022,2026-05-06,cc-by
https://openalex.org/W3173271464,openalex,https://doi.org/10.1016/j.scitotenv.2021.148539,2026-05-06,cc-by
https://openalex.org/W3173305563,openalex,https://doi.org/10.1016/j.rsci.2021.05.004,2026-05-06,cc-by-nc-nd
https://openalex.org/W3173331538,openalex,https://doi.org/10.1051/e3sconf/202128000001,2026-05-06,cc-by
https://openalex.org/W3173357271,openalex,https://doi.org/10.3390/su13137255,2026-05-06,cc-by
https://openalex.org/W3173401306,openalex,https://doi.org/10.3390/su13137266,2026-05-06,cc-by
https://openalex.org/W3173460341,openalex,https://doi.org/10.3390/app11125725,2026-05-06,cc-by
https://openalex.org/W3173465555,openalex,https://doi.org/10.4081/ija.2021.1851,2026-05-06,cc-by-nc
https://openalex.org/W3173476772,openalex,https://doi.org/10.1016/j.annals.2021.103260,2026-05-06,cc-by-nc-nd
https://openalex.org/W3173500835,openalex,https://doi.org/10.1080/08956308.2021.1924520,2026-05-06,
https://openalex.org/W3173503426,openalex,https://doi.org/10.3390/su13137371,2026-05-06,cc-by
https://openalex.org/W3173511154,openalex,https://doi.org/10.3390/su13137249,2026-05-06,cc-by
https://openalex.org/W3173526864,openalex,https://doi.org/10.2478/mdke-2021-0019,2026-05-06,cc-by-nc-nd
https://openalex.org/W3173528543,openalex,https://doi.org/10.1097/ede.0000000000001395,2026-05-06,
https://openalex.org/W3173576475,openalex,https://doi.org/10.3390/su13137162,2026-05-06,cc-by
https://openalex.org/W3173594065,openalex,https://doi.org/10.1016/j.tibtech.2021.05.003,2026-05-06,cc-by
https://openalex.org/W3173601648,openalex,https://doi.org/10.1016/j.cpb.2021.100210,2026-05-06,cc-by-nc-nd
https://openalex.org/W3173610906,openalex,https://doi.org/10.1016/j.marpol.2021.104658,2026-05-06,cc-by
https://openalex.org/W3173628332,openalex,https://doi.org/10.1186/s12939-021-01481-8,2026-05-06,cc-by
https://openalex.org/W3173645721,openalex,https://doi.org/10.1080/16549716.2021.1920315,2026-05-06,cc-by
https://openalex.org/W3173657961,openalex,https://doi.org/10.1108/sampj-03-2020-0068,2026-05-06,
https://openalex.org/W3173689945,openalex,https://doi.org/10.37335/ijek.v9i1.129,2026-05-06,cc-by-nc-nd
https://openalex.org/W3173751247,openalex,https://doi.org/10.3390/su13137037,2026-05-06,cc-by
https://openalex.org/W3173755534,openalex,https://doi.org/10.1186/s12934-021-01613-3,2026-05-06,other-oa
https://openalex.org/W3173822881,openalex,https://doi.org/10.3390/agronomy11061227,2026-05-06,cc-by
https://openalex.org/W3173822973,openalex,https://doi.org/10.1098/rsta.2020.0352,2026-05-06,cc-by
https://openalex.org/W3173827849,openalex,https://doi.org/10.1088/1748-9326/ac0f25,2026-05-06,cc-by
https://openalex.org/W3173838057,openalex,https://doi.org/10.1016/j.aiepr.2021.06.004,2026-05-06,cc-by
https://openalex.org/W3173857155,openalex,https://doi.org/10.3390/su13137235,2026-05-06,cc-by
https://openalex.org/W3173869429,openalex,https://doi.org/10.1016/j.spc.2021.06.022,2026-05-06,cc-by-nc-nd
https://openalex.org/W3173888310,openalex,https://doi.org/10.1016/j.heliyon.2021.e07455,2026-05-06,cc-by-nc-nd
https://openalex.org/W3173903798,openalex,https://doi.org/10.3390/su13126824,2026-05-06,cc-by
https://openalex.org/W3173981780,openalex,https://doi.org/10.1016/j.technovation.2021.102330,2026-05-06,cc-by
https://openalex.org/W3173983846,openalex,https://doi.org/10.21203/rs.3.rs-429660/v1,2026-05-06,cc-by
https://openalex.org/W3173994630,openalex,https://doi.org/10.1016/j.ecolind.2021.107870,2026-05-06,cc-by
https://openalex.org/W3173999974,openalex,https://doi.org/10.1007/s11625-021-00984-1,2026-05-06,cc-by
https://openalex.org/W3174049735,openalex,https://doi.org/10.3390/su13137009,2026-05-06,cc-by
https://openalex.org/W3174054743,openalex,https://doi.org/10.18280/ijsdp.160311,2026-05-06,
https://openalex.org/W3174064739,openalex,https://doi.org/10.1057/s41599-021-00834-6,2026-05-06,cc-by
https://openalex.org/W3174066142,openalex,https://doi.org/10.3390/agriculture11070620,2026-05-06,cc-by
https://openalex.org/W3174144713,openalex,https://doi.org/10.3390/su13137004,2026-05-06,cc-by
https://openalex.org/W3174151072,openalex,https://doi.org/10.1038/s42949-021-00028-8,2026-05-06,cc-by
https://openalex.org/W3174158276,openalex,https://doi.org/10.1016/j.indic.2021.100132,2026-05-06,cc-by-nc-nd
https://openalex.org/W3174158944,openalex,https://doi.org/10.3390/su13137444,2026-05-06,cc-by
https://openalex.org/W3174170319,openalex,https://doi.org/10.1016/j.jclepro.2021.128106,2026-05-06,cc-by-nc-nd
https://openalex.org/W3174171722,openalex,https://doi.org/10.3389/frsc.2021.663269,2026-05-06,cc-by
https://openalex.org/W3174182284,openalex,https://doi.org/10.1016/j.jclepro.2021.128016,2026-05-06,cc-by
https://openalex.org/W3174190519,openalex,https://doi.org/10.1139/cjfr-2020-0424,2026-05-06,cc-by
https://openalex.org/W3174192726,openalex,https://doi.org/10.3390/economies9030097,2026-05-06,cc-by
https://openalex.org/W3174201853,openalex,https://doi.org/10.1016/j.pecon.2021.06.002,2026-05-06,cc-by-nc-nd
https://openalex.org/W3174212057,openalex,https://doi.org/10.3390/su13126899,2026-05-06,cc-by
https://openalex.org/W3174233684,openalex,https://doi.org/10.1016/j.jclepro.2021.128113,2026-05-06,cc-by
https://openalex.org/W3174248652,openalex,https://doi.org/10.1080/13504509.2021.1986749,2026-05-06,
https://openalex.org/W3174248829,openalex,https://doi.org/10.3390/bdcc5030028,2026-05-06,cc-by
https://openalex.org/W3174312109,openalex,https://doi.org/10.3390/su13126897,2026-05-06,cc-by
https://openalex.org/W3174323562,openalex,https://doi.org/10.1002/aenm.202101180,2026-05-06,cc-by
https://openalex.org/W3174338591,openalex,https://doi.org/10.1016/j.buildenv.2021.108068,2026-05-06,cc-by-nc-nd
https://openalex.org/W3174382525,openalex,https://doi.org/10.3390/su13137397,2026-05-06,cc-by
https://openalex.org/W3174391616,openalex,https://doi.org/10.3389/frsc.2021.664505,2026-05-06,cc-by
https://openalex.org/W3174406981,openalex,https://doi.org/10.1016/j.solener.2021.05.083,2026-05-06,cc-by
https://openalex.org/W3174499374,openalex,https://doi.org/10.3390/su13137395,2026-05-06,cc-by
https://openalex.org/W3174520961,openalex,https://doi.org/10.3390/su13137226,2026-05-06,cc-by
https://openalex.org/W3174532410,openalex,https://doi.org/10.3390/land10070699,2026-05-06,cc-by
https://openalex.org/W3174612735,openalex,https://doi.org/10.3390/su13137409,2026-05-06,cc-by
https://openalex.org/W3174615908,openalex,https://doi.org/10.3390/su13137050,2026-05-06,cc-by
https://openalex.org/W3174621415,openalex,https://doi.org/10.3390/su13137164,2026-05-06,cc-by
https://openalex.org/W3174627122,openalex,https://doi.org/10.1016/j.impact.2021.100335,2026-05-06,cc-by
https://openalex.org/W3174636305,openalex,https://doi.org/10.3390/su13137204,2026-05-06,cc-by
https://openalex.org/W3174681421,openalex,https://doi.org/10.1051/e3sconf/202128002002,2026-05-06,cc-by
https://openalex.org/W3174710896,openalex,https://doi.org/10.3389/fpubh.2021.674858,2026-05-06,cc-by
https://openalex.org/W3174820485,openalex,https://doi.org/10.18559/978-83-8211-061-6/iii3,2026-05-06,
https://openalex.org/W3174895070,openalex,https://doi.org/10.3389/fpsyt.2021.647909,2026-05-06,cc-by
https://openalex.org/W3174895259,openalex,https://doi.org/10.1038/s41467-021-24145-1,2026-05-06,cc-by
https://openalex.org/W3174922849,openalex,https://doi.org/10.1093/erae/jbab026,2026-05-06,cc-by
https://openalex.org/W3174938154,openalex,https://doi.org/10.1080/14735903.2021.1943235,2026-05-06,
https://openalex.org/W3174979612,openalex,https://doi.org/10.1111/poms.13516,2026-05-06,
https://openalex.org/W3175007457,openalex,https://doi.org/10.1016/j.carpta.2021.100079,2026-05-06,cc-by-nc-nd
https://openalex.org/W3175009756,openalex,https://doi.org/10.1002/sd.2207,2026-05-06,cc-by
https://openalex.org/W3175026956,openalex,https://doi.org/10.1016/j.jclepro.2021.128128,2026-05-06,cc-by
https://openalex.org/W3175055895,openalex,https://doi.org/10.3390/su13137376,2026-05-06,cc-by
https://openalex.org/W3175069619,openalex,https://doi.org/10.3390/su13126881,2026-05-06,cc-by
https://openalex.org/W3175078734,openalex,https://doi.org/10.3390/su13137429,2026-05-06,cc-by
https://openalex.org/W3175142938,openalex,https://doi.org/10.1002/bse.2851,2026-05-06,cc-by
https://openalex.org/W3175171757,openalex,https://doi.org/10.3390/su13137374,2026-05-06,cc-by
https://openalex.org/W3175205740,openalex,https://doi.org/10.3390/su13137114,2026-05-06,cc-by
https://openalex.org/W3175216119,openalex,https://doi.org/10.3389/frsc.2021.692799,2026-05-06,cc-by
https://openalex.org/W3175244191,openalex,https://doi.org/10.5755/j01.ee.32.3.28621,2026-05-06,cc-by
https://openalex.org/W3175286686,openalex,https://doi.org/10.1016/j.gloenvcha.2021.102306,2026-05-06,cc-by
https://openalex.org/W3175291402,openalex,https://doi.org/10.1039/d1ee00689d,2026-05-06,cc-by
https://openalex.org/W3175292998,openalex,https://doi.org/10.5334/aogh.3231,2026-05-06,cc-by
https://openalex.org/W3175293867,openalex,https://doi.org/10.3390/su13137163,2026-05-06,cc-by
https://openalex.org/W3175319152,openalex,https://doi.org/10.1016/j.tifs.2021.06.044,2026-05-06,cc-by
https://openalex.org/W3175359583,openalex,https://doi.org/10.3390/su13137091,2026-05-06,cc-by
https://openalex.org/W3175370977,openalex,https://doi.org/10.1016/j.plas.2021.100015,2026-05-06,cc-by-nc-nd
https://openalex.org/W3175400874,openalex,https://doi.org/10.1016/j.landusepol.2021.105610,2026-05-06,cc-by-nc-nd
https://openalex.org/W3175407076,openalex,https://openalex.org/W3175407076,2026-05-06,
https://openalex.org/W3175429022,openalex,https://doi.org/10.3390/su13137315,2026-05-06,cc-by
https://openalex.org/W3175430556,openalex,https://doi.org/10.1038/s43247-021-00202-x,2026-05-06,cc-by
https://openalex.org/W3175448678,openalex,https://doi.org/10.14710/dijb.4.1.2021.49-57,2026-05-06,cc-by-sa
https://openalex.org/W3175462888,openalex,https://doi.org/10.3389/fimmu.2021.680944,2026-05-06,cc-by
https://openalex.org/W3175479149,openalex,https://doi.org/10.3390/su13137101,2026-05-06,cc-by
https://openalex.org/W3175509657,openalex,https://doi.org/10.1186/s43058-021-00171-4,2026-05-06,cc-by
https://openalex.org/W3175578050,openalex,https://doi.org/10.1080/09669582.2021.1931256,2026-05-06,
https://openalex.org/W3175582711,openalex,https://doi.org/10.1093/bioinformatics/btab481,2026-05-06,cc-by
https://openalex.org/W3175607460,openalex,https://doi.org/10.17059/ekon.reg.2021-2-14,2026-05-06,cc-by
https://openalex.org/W3175671207,openalex,https://doi.org/10.1080/1331677x.2021.1926305,2026-05-06,cc-by
https://openalex.org/W3175673469,openalex,https://doi.org/10.3390/su13126713,2026-05-06,cc-by
https://openalex.org/W3175686763,openalex,https://doi.org/10.1016/j.cej.2021.130884,2026-05-06,cc-by
https://openalex.org/W3175727101,openalex,https://doi.org/10.3390/su13137306,2026-05-06,cc-by
https://openalex.org/W3175737319,openalex,https://doi.org/10.1016/j.jdent.2021.103737,2026-05-06,cc-by-nc-nd
https://openalex.org/W3175776504,openalex,https://doi.org/10.3390/app11135851,2026-05-06,cc-by
